,Unnamed: 0,Date,Time,Condition,last Condition
379,379,2022-11-08,3:30 AM,mostly cloudy,Mostly Cloudy
380,380,2022-11-08,4:00 AM,mostly cloudy,Mostly Cloudy
381,381,2022-11-08,3:30 AM,mostly cloudy,Mostly Cloudy
382,382,2022-11-08,4:00 AM,mostly cloudy,Mostly Cloudy
383,383,2022-11-08,4:30 AM,cloudy,Cloudy
384,384,2022-11-08,5:00 AM,cloudy,Cloudy
385,385,2022-11-08,5:30 AM,cloudy,Cloudy
386,386,2022-11-08,6:00 AM,cloudy,Cloudy
387,387,2022-11-08,6:30 AM,cloudy,Cloudy
388,388,2022-11-08,7:00 AM,mostly cloudy,Mostly Cloudy
389,389,2022-11-08,7:30 AM,cloudy,Cloudy
390,390,2022-11-08,8:00 AM,cloudy,Cloudy
391,391,2022-11-08,8:30 AM,mostly cloudy,Mostly Cloudy
392,392,2022-11-08,9:00 AM,mostly cloudy,Mostly Cloudy
393,393,2022-11-08,9:30 AM,mostly cloudy,Mostly Cloudy
394,394,2022-11-08,9:50 AM,mostly cloudy,Mostly Cloudy
395,395,2022-11-08,10:00 AM,mostly cloudy,Mostly Cloudy
396,396,2022-11-08,10:30 AM,mostly cloudy,Mostly Cloudy
397,397,2022-11-08,10:55 AM,mostly cloudy,Mostly Cloudy
398,398,2022-11-08,11:00 AM,mostly cloudy,Mostly Cloudy
399,399,2022-11-08,11:30 AM,mostly cloudy,Mostly Cloudy
400,400,2022-11-08,12:00 PM,mostly cloudy,Mostly Cloudy
401,401,2022-11-08,12:30 PM,mostly cloudy,Mostly Cloudy
402,402,2022-11-08,1:00 PM,mostly cloudy,Mostly Cloudy
403,403,2022-11-08,1:30 PM,partly cloudy,Partly Cloudy
404,404,2022-11-08,2:00 PM,partly cloudy,Partly Cloudy
405,405,2022-11-08,2:30 PM,partly cloudy,Partly Cloudy
406,406,2022-11-08,2:55 PM,fair,Fair
407,407,2022-11-08,3:00 PM,fair,Fair
408,408,2022-11-08,3:30 PM,mostly cloudy,Mostly Cloudy
409,409,2022-11-08,3:55 PM,cloudy,Cloudy
410,410,2022-11-08,4:00 PM,cloudy,Cloudy
411,411,2022-11-08,4:20 PM,cloudy,Cloudy
412,412,2022-11-08,4:30 PM,cloudy,Cloudy
413,413,2022-11-08,4:50 PM,mostly cloudy,Mostly Cloudy
414,414,2022-11-08,5:00 PM,mostly cloudy,Mostly Cloudy
415,415,2022-11-08,5:20 PM,cloudy,Cloudy
416,416,2022-11-08,5:30 PM,cloudy,Cloudy
417,417,2022-11-08,5:50 PM,cloudy,Cloudy
418,418,2022-11-08,6:00 PM,cloudy,Cloudy
419,419,2022-11-08,6:20 PM,cloudy,Cloudy
420,420,2022-11-08,6:30 PM,cloudy,Cloudy
421,421,2022-11-08,6:50 PM,cloudy,Cloudy
422,422,2022-11-08,7:00 PM,cloudy,Cloudy
423,423,2022-11-08,7:20 PM,cloudy,Cloudy
424,424,2022-11-08,7:30 PM,cloudy,Cloudy
425,425,2022-11-08,7:50 PM,cloudy,Cloudy
426,426,2022-11-09,8:00 PM,cloudy,Cloudy
427,427,2022-11-09,8:20 PM,cloudy,Cloudy
428,428,2022-11-09,8:30 PM,cloudy,Cloudy
429,429,2022-11-09,8:50 PM,cloudy,Cloudy
430,430,2022-11-09,9:00 PM,cloudy,Cloudy
431,431,2022-11-09,9:20 PM,cloudy,Cloudy
432,432,2022-11-09,9:30 PM,cloudy,Cloudy
433,433,2022-11-09,9:50 PM,cloudy,Cloudy
434,434,2022-11-09,10:00 PM,cloudy,Cloudy
435,435,2022-11-09,10:20 PM,cloudy,Cloudy
436,436,2022-11-09,10:30 PM,cloudy,Cloudy
437,437,2022-11-09,11:00 PM,cloudy,Cloudy
438,438,2022-11-09,12:30 AM,cloudy,Cloudy
439,439,2022-11-09,1:00 AM,cloudy,Cloudy
440,440,2022-11-09,1:30 AM,mostly cloudy,Mostly Cloudy
441,441,2022-11-09,2:00 AM,fair,Fair
442,442,2022-11-09,2:30 AM,foggy,Fog
443,443,2022-11-09,3:00 AM,foggy,Fog
444,444,2022-11-09,3:30 AM,foggy,Fog
445,445,2022-11-09,4:00 AM,foggy,Fog
446,446,2022-11-09,3:30 AM,foggy,Fog
447,447,2022-11-09,4:00 AM,foggy,Haze
448,448,2022-11-09,4:30 AM,foggy,Haze
449,449,2022-11-09,5:00 AM,fair,Fair
450,450,2022-11-09,5:30 AM,fair,Fair
451,451,2022-11-09,6:00 AM,fair,Fair
452,452,2022-11-09,6:30 AM,fair,Fair
453,453,2022-11-09,7:00 AM,fair,Fair
454,454,2022-11-09,7:30 AM,fair,Fair
455,455,2022-11-09,8:00 AM,fair,Fair
456,456,2022-11-09,8:30 AM,fair,Fair
457,457,2022-11-09,9:00 AM,fair,Fair
458,458,2022-11-09,9:30 AM,fair,Fair
459,459,2022-11-09,10:00 AM,fair,Fair
460,460,2022-11-09,10:30 AM,fair,Fair
461,461,2022-11-09,11:00 AM,fair,Fair
462,462,2022-11-09,11:30 AM,fair,Fair
463,463,2022-11-09,12:00 PM,fair,Fair
464,464,2022-11-09,12:30 PM,fair,Fair
465,465,2022-11-09,1:00 PM,fair,Fair
466,466,2022-11-09,1:30 PM,fair,Fair
467,467,2022-11-09,2:00 PM,fair,Fair
468,468,2022-11-09,2:30 PM,fair,Fair
469,469,2022-11-09,3:00 PM,fair,Fair
470,470,2022-11-09,3:30 PM,fair,Fair
471,471,2022-11-09,4:00 PM,fair,Fair
472,472,2022-11-09,4:30 PM,fair,Fair
473,473,2022-11-09,4:52 PM,fair,Fair
474,474,2022-11-09,5:00 PM,fair,Fair
475,475,2022-11-09,5:30 PM,fair,Fair
476,476,2022-11-09,5:50 PM,fair,Fair
477,477,2022-11-09,6:00 PM,fair,Fair
478,478,2022-11-09,6:30 PM,fair,Fair
479,479,2022-11-09,6:55 PM,fair,Fair
480,480,2022-11-09,7:00 PM,fair,Fair
481,481,2022-11-09,7:30 PM,fair,Fair
482,482,2022-11-09,7:55 PM,fair,Fair
483,483,2022-11-10,8:00 PM,fair,Fair
484,484,2022-11-10,8:30 PM,fair,Fair
485,485,2022-11-10,8:55 PM,fair,Fair
486,486,2022-11-10,9:00 PM,fair,Fair
487,487,2022-11-10,9:30 PM,fair,Fair
488,488,2022-11-10,9:55 PM,fair,Fair
489,489,2022-11-10,10:00 PM,fair,Fair
490,490,2022-11-10,10:30 PM,fair,Fair
491,491,2022-11-10,11:00 PM,fair,Fair
492,492,2022-11-10,12:30 AM,fair,Fair
493,493,2022-11-10,1:00 AM,fair,Fair
494,494,2022-11-10,1:30 AM,fair,Fair
495,495,2022-11-10,2:00 AM,fair,Fair
496,496,2022-11-10,2:30 AM,fair,Fair
497,497,2022-11-10,3:00 AM,fair,Fair
498,498,2022-11-10,3:30 AM,fair,Fair
499,499,2022-11-10,4:00 AM,fair,Fair
500,500,2022-11-10,3:30 AM,fair,Fair
501,501,2022-11-10,4:00 AM,fair,Fair
502,502,2022-11-10,4:30 AM,fair,Fair
503,503,2022-11-10,5:00 AM,fair,Fair
504,504,2022-11-10,5:30 AM,fair,Fair
505,505,2022-11-10,6:00 AM,fair,Fair
506,506,2022-11-10,6:30 AM,fair,Fair
507,507,2022-11-10,7:00 AM,fair,Fair
508,508,2022-11-10,7:30 AM,fair,Fair
509,509,2022-11-10,8:00 AM,fair,Fair
510,510,2022-11-10,8:30 AM,fair,Fair
511,511,2022-11-10,9:00 AM,fair,Fair
512,512,2022-11-10,9:30 AM,fair,Fair
513,513,2022-11-10,10:00 AM,fair,Fair
514,514,2022-11-10,10:30 AM,fair,Fair
515,515,2022-11-10,11:00 AM,fair,Fair
516,516,2022-11-10,11:30 AM,fair,Fair
517,517,2022-11-10,12:00 PM,fair,Fair
518,518,2022-11-10,12:30 PM,fair,Fair
519,519,2022-11-10,1:00 PM,fair,Fair
520,520,2022-11-10,1:30 PM,fair,Fair
521,521,2022-11-10,2:00 PM,fair,Fair
522,522,2022-11-10,2:30 PM,fair,Fair
523,523,2022-11-10,3:00 PM,fair,Fair
524,524,2022-11-10,3:30 PM,fair,Fair
525,525,2022-11-10,4:00 PM,fair,Fair
526,526,2022-11-10,4:30 PM,fair,Fair
527,527,2022-11-10,5:00 PM,fair,Fair
528,528,2022-11-10,5:30 PM,fair,Fair
529,529,2022-11-10,6:00 PM,fair,Fair
530,530,2022-11-10,6:30 PM,fair,Fair
531,531,2022-11-10,7:00 PM,fair,Fair
532,532,2022-11-10,7:30 PM,fair,Fair
533,533,2022-11-11,8:00 PM,fair,Fair
534,534,2022-11-11,8:30 PM,fair,Fair
535,535,2022-11-11,9:00 PM,fair,Fair
536,536,2022-11-11,9:30 PM,fair,Fair
537,537,2022-11-11,10:00 PM,fair,Fair
538,538,2022-11-11,10:30 PM,fair,Fair
539,539,2022-11-11,11:00 PM,mostly cloudy,Mostly Cloudy
540,540,2022-11-11,12:30 AM,mostly cloudy,Mostly Cloudy
541,541,2022-11-11,1:00 AM,mostly cloudy,Mostly Cloudy
542,542,2022-11-11,1:30 AM,mostly cloudy,Mostly Cloudy
543,543,2022-11-11,2:00 AM,mostly cloudy,Mostly Cloudy
544,544,2022-11-11,2:30 AM,mostly cloudy,Mostly Cloudy
545,545,2022-11-11,3:00 AM,partly cloudy,Partly Cloudy
546,546,2022-11-11,3:30 AM,fair,Fair
547,547,2022-11-11,4:00 AM,fair,Fair
548,548,2022-11-11,3:30 AM,fair,Fair
549,549,2022-11-11,3:50 AM,fair,Fair
550,550,2022-11-11,4:00 AM,fair,Fair
551,551,2022-11-11,4:20 AM,fair,Fair
552,552,2022-11-11,4:30 AM,fair,Fair
553,553,2022-11-11,4:50 AM,fair,Fair
554,554,2022-11-11,5:00 AM,fair,Fair
555,555,2022-11-11,5:20 AM,fair,Fair
556,556,2022-11-11,5:30 AM,fair,Fair
557,557,2022-11-11,5:50 AM,fair,Fair
558,558,2022-11-11,6:00 AM,fair,Fair
559,559,2022-11-11,6:20 AM,fair,Fair
560,560,2022-11-11,6:30 AM,fair,Fair
561,561,2022-11-11,6:50 AM,fair,Fair
562,562,2022-11-11,7:00 AM,fair,Fair
563,563,2022-11-11,7:20 AM,fair,Fair
564,564,2022-11-11,7:30 AM,fair,Fair
565,565,2022-11-11,7:50 AM,fair,Fair
566,566,2022-11-11,8:00 AM,fair,Fair
567,567,2022-11-11,8:20 AM,fair,Fair
568,568,2022-11-11,8:30 AM,fair,Fair
569,569,2022-11-11,8:50 AM,fair,Fair
570,570,2022-11-11,9:00 AM,fair,Fair
571,571,2022-11-11,9:20 AM,fair,Fair
572,572,2022-11-11,9:30 AM,fair,Fair
573,573,2022-11-11,9:50 AM,fair,Fair
574,574,2022-11-11,10:00 AM,fair,Fair
575,575,2022-11-11,10:30 AM,fair,Fair
576,576,2022-11-11,11:00 AM,fair,Fair
577,577,2022-11-11,11:30 AM,fair,Fair
578,578,2022-11-11,12:00 PM,fair,Fair
579,579,2022-11-11,12:30 PM,fair,Fair
580,580,2022-11-11,1:30 PM,fair,Fair
581,581,2022-11-11,2:00 PM,fair,Fair
582,582,2022-11-11,2:30 PM,fair,Fair
583,583,2022-11-11,3:00 PM,fair,Fair
584,584,2022-11-11,3:30 PM,fair,Fair
585,585,2022-11-11,4:00 PM,fair,Fair
586,586,2022-11-11,4:30 PM,fair,Fair
587,587,2022-11-11,5:00 PM,fair,Fair
588,588,2022-11-11,5:30 PM,fair,Fair
589,589,2022-11-11,6:00 PM,fair,Fair
590,590,2022-11-11,6:30 PM,fair,Fair
591,591,2022-11-11,7:00 PM,fair,Fair
592,592,2022-11-11,7:30 PM,fair,Fair
593,593,2022-11-12,8:00 PM,fair,Fair
594,594,2022-11-12,8:30 PM,fair,Fair
595,595,2022-11-12,9:00 PM,fair,Fair
596,596,2022-11-12,9:30 PM,fair,Fair
597,597,2022-11-12,10:00 PM,fair,Fair
598,598,2022-11-12,10:30 PM,fair,Fair
599,599,2022-11-12,11:00 PM,fair,Fair
600,600,2022-11-12,12:30 AM,fair,Fair
601,601,2022-11-12,1:00 AM,fair,Fair
602,602,2022-11-12,1:30 AM,fair,Fair
603,603,2022-11-12,2:00 AM,fair,Fair
604,604,2022-11-12,2:30 AM,fair,Fair
605,605,2022-11-12,3:00 AM,fair,Fair
606,606,2022-11-12,3:30 AM,fair,Fair
607,607,2022-11-12,4:00 AM,fair,Fair
608,608,2022-11-12,3:30 AM,fair,Fair
609,609,2022-11-12,4:00 AM,mostly cloudy,Mostly Cloudy
610,610,2022-11-12,4:30 AM,partly cloudy,Partly Cloudy
611,611,2022-11-12,5:00 AM,mostly cloudy,Mostly Cloudy
612,612,2022-11-12,5:30 AM,mostly cloudy,Mostly Cloudy
613,613,2022-11-12,6:00 AM,mostly cloudy,Mostly Cloudy
614,614,2022-11-12,6:30 AM,mostly cloudy,Mostly Cloudy
615,615,2022-11-12,6:55 AM,mostly cloudy,Mostly Cloudy
616,616,2022-11-12,7:00 AM,mostly cloudy,Mostly Cloudy
617,617,2022-11-12,7:30 AM,mostly cloudy,Mostly Cloudy
618,618,2022-11-12,7:50 AM,mostly cloudy,Mostly Cloudy
619,619,2022-11-12,8:00 AM,mostly cloudy,Mostly Cloudy
620,620,2022-11-12,8:30 AM,mostly cloudy,Mostly Cloudy
621,621,2022-11-12,9:00 AM,cloudy,Cloudy
622,622,2022-11-12,9:30 AM,cloudy,Cloudy
623,623,2022-11-12,10:00 AM,cloudy,Cloudy
624,624,2022-11-12,10:30 AM,mostly cloudy,Mostly Cloudy
625,625,2022-11-12,11:00 AM,light rain,Light Rain
626,626,2022-11-12,11:30 AM,light rain,Light Rain
627,627,2022-11-12,12:00 PM,light rain,Light Rain
628,628,2022-11-12,12:30 PM,light rain,Light Rain
629,629,2022-11-12,1:00 PM,light rain,Light Rain
630,630,2022-11-12,1:30 PM,mostly cloudy,Mostly Cloudy
631,631,2022-11-12,2:00 PM,partly cloudy,Partly Cloudy
632,632,2022-11-12,2:30 PM,partly cloudy,Partly Cloudy
633,633,2022-11-12,3:00 PM,mostly cloudy,Mostly Cloudy
634,634,2022-11-12,3:30 PM,light rain,Light Rain
635,635,2022-11-12,4:00 PM,mostly cloudy,Mostly Cloudy
636,636,2022-11-12,4:30 PM,light rain,Light Rain
637,637,2022-11-12,5:00 PM,mostly cloudy,Mostly Cloudy
638,638,2022-11-12,5:30 PM,mostly cloudy,Mostly Cloudy
639,639,2022-11-12,6:00 PM,mostly cloudy,Mostly Cloudy
640,640,2022-11-12,6:30 PM,cloudy,Cloudy
641,641,2022-11-12,7:00 PM,cloudy,Cloudy
642,642,2022-11-12,7:30 PM,mostly cloudy,Mostly Cloudy
643,643,2022-11-13,8:00 PM,mostly cloudy,Mostly Cloudy
644,644,2022-11-13,8:30 PM,partly cloudy,Partly Cloudy
645,645,2022-11-13,9:00 PM,partly cloudy,Partly Cloudy
646,646,2022-11-13,9:30 PM,cloudy,Cloudy
647,647,2022-11-13,10:00 PM,mostly cloudy,Mostly Cloudy
648,648,2022-11-13,10:30 PM,mostly cloudy,Mostly Cloudy
649,649,2022-11-13,10:55 PM,mostly cloudy,Mostly Cloudy
650,650,2022-11-13,11:00 PM,mostly cloudy,Mostly Cloudy
651,651,2022-11-13,11:20 PM,mostly cloudy,Mostly Cloudy
652,652,2022-11-13,12:30 AM,mostly cloudy,Mostly Cloudy
653,653,2022-11-13,12:50 AM,partly cloudy,Partly Cloudy
654,654,2022-11-13,1:00 AM,partly cloudy,Partly Cloudy
655,655,2022-11-13,1:20 AM,partly cloudy,Partly Cloudy
656,656,2022-11-13,1:30 AM,partly cloudy,Partly Cloudy
657,657,2022-11-13,1:50 AM,partly cloudy,Partly Cloudy
658,658,2022-11-13,2:00 AM,partly cloudy,Partly Cloudy
659,659,2022-11-13,2:20 AM,fair,Fair
660,660,2022-11-13,2:30 AM,fair,Fair
661,661,2022-11-13,2:50 AM,fair,Fair
662,662,2022-11-13,3:00 AM,fair,Fair
663,663,2022-11-13,3:20 AM,foggy,Fog
664,664,2022-11-13,3:30 AM,foggy,Fog
665,665,2022-11-13,4:00 AM,mostly cloudy,Mostly Cloudy
666,666,2022-11-13,4:20 AM,mostly cloudy,Mostly Cloudy
667,667,2022-11-13,3:30 AM,mostly cloudy,Mostly Cloudy
668,668,2022-11-13,4:00 AM,light rain,Light Rain
669,669,2022-11-13,4:30 AM,light rain,Light Rain
670,670,2022-11-13,4:42 AM,rain,Rain
671,671,2022-11-13,5:00 AM,light rain,Light Rain
672,672,2022-11-13,5:30 AM,mostly cloudy,Mostly Cloudy
673,673,2022-11-13,6:00 AM,fair,Fair
674,674,2022-11-13,6:20 AM,partly cloudy,Partly Cloudy
675,675,2022-11-13,6:30 AM,partly cloudy,Partly Cloudy
676,676,2022-11-13,7:00 AM,fair,Fair
677,677,2022-11-13,7:30 AM,partly cloudy,Partly Cloudy
678,678,2022-11-13,8:00 AM,mostly cloudy,Mostly Cloudy
679,679,2022-11-13,8:30 AM,mostly cloudy,Mostly Cloudy
680,680,2022-11-13,9:00 AM,mostly cloudy,Mostly Cloudy
681,681,2022-11-13,9:30 AM,mostly cloudy,Mostly Cloudy
682,682,2022-11-13,10:00 AM,partly cloudy,Partly Cloudy
683,683,2022-11-13,10:30 AM,partly cloudy,Partly Cloudy
684,684,2022-11-13,11:00 AM,partly cloudy,Partly Cloudy
685,685,2022-11-13,11:30 AM,partly cloudy,Partly Cloudy
686,686,2022-11-13,12:00 PM,partly cloudy,Partly Cloudy
687,687,2022-11-13,12:30 PM,partly cloudy,Partly Cloudy
688,688,2022-11-13,1:00 PM,partly cloudy,Partly Cloudy
689,689,2022-11-13,1:30 PM,fair,Fair
690,690,2022-11-13,2:00 PM,fair,Fair
691,691,2022-11-13,2:30 PM,partly cloudy,Partly Cloudy
692,692,2022-11-13,3:00 PM,partly cloudy,Partly Cloudy
693,693,2022-11-13,3:30 PM,partly cloudy,Partly Cloudy
694,694,2022-11-13,4:00 PM,partly cloudy,Partly Cloudy
695,695,2022-11-13,4:30 PM,fair,Fair
696,696,2022-11-13,5:00 PM,fair,Fair
697,697,2022-11-13,5:30 PM,fair,Fair
698,698,2022-11-13,6:00 PM,fair,Fair
699,699,2022-11-13,6:30 PM,fair,Fair
700,700,2022-11-13,7:00 PM,fair,Fair
701,701,2022-11-13,7:30 PM,fair,Fair
702,702,2022-11-14,8:00 PM,fair,Fair
703,703,2022-11-14,8:30 PM,fair,Fair
704,704,2022-11-14,9:30 PM,fair,Fair
705,705,2022-11-14,10:00 PM,fair,Fair
706,706,2022-11-14,10:30 PM,fair,Fair
707,707,2022-11-14,11:00 PM,fair,Fair
708,708,2022-11-14,12:30 AM,fair,Fair
709,709,2022-11-14,1:00 AM,fair,Fair
710,710,2022-11-14,1:30 AM,fair,Fair
711,711,2022-11-14,2:00 AM,fair,Fair
712,712,2022-11-14,2:30 AM,fair,Fair
713,713,2022-11-14,3:00 AM,fair,Fair
714,714,2022-11-14,3:30 AM,fair,Fair
715,715,2022-11-14,4:00 AM,fair,Fair
716,716,2022-11-14,3:30 AM,fair,Fair
717,717,2022-11-14,4:00 AM,fair,Fair
718,718,2022-11-14,4:30 AM,fair,Fair
719,719,2022-11-14,5:00 AM,fair,Fair
720,720,2022-11-14,5:30 AM,fair,Fair
721,721,2022-11-14,6:00 AM,fair,Fair
722,722,2022-11-14,6:30 AM,fair,Fair
723,723,2022-11-14,7:00 AM,fair,Fair
724,724,2022-11-14,7:30 AM,fair,Fair
725,725,2022-11-14,8:00 AM,fair,Fair
726,726,2022-11-14,8:30 AM,fair,Fair
727,727,2022-11-14,9:00 AM,fair,Fair
728,728,2022-11-14,9:30 AM,fair,Fair
729,729,2022-11-14,9:55 AM,fair,Fair
730,730,2022-11-14,10:00 AM,fair,Fair
731,731,2022-11-14,10:30 AM,fair,Fair
732,732,2022-11-14,10:55 AM,fair,Fair
733,733,2022-11-14,11:00 AM,fair,Fair
734,734,2022-11-14,11:30 AM,fair,Fair
735,735,2022-11-14,12:00 PM,fair,Fair
736,736,2022-11-14,12:30 PM,fair,Fair
737,737,2022-11-14,12:55 PM,fair,Fair
738,738,2022-11-14,1:00 PM,fair,Fair
739,739,2022-11-14,1:30 PM,fair,Fair
740,740,2022-11-14,1:50 PM,fair,Fair
741,741,2022-11-14,2:00 PM,fair,Fair
742,742,2022-11-14,2:30 PM,fair,Fair
743,743,2022-11-14,2:50 PM,fair,Fair
744,744,2022-11-14,3:00 PM,fair,Fair
745,745,2022-11-14,3:30 PM,fair,Fair
746,746,2022-11-14,4:00 PM,fair,Fair
747,747,2022-11-14,4:30 PM,fair,Fair
748,748,2022-11-14,5:00 PM,fair,Fair
749,749,2022-11-14,5:30 PM,fair,Fair
750,750,2022-11-14,6:00 PM,fair,Fair
751,751,2022-11-14,6:30 PM,fair,Fair
752,752,2022-11-14,7:00 PM,fair,Fair
753,753,2022-11-14,7:30 PM,fair,Fair
754,754,2022-11-15,8:00 PM,fair,Fair
755,755,2022-11-15,8:30 PM,fair,Fair
756,756,2022-11-15,9:00 PM,fair,Fair
757,757,2022-11-15,9:30 PM,fair,Fair
758,758,2022-11-15,10:00 PM,fair,Fair
759,759,2022-11-15,10:30 PM,fair,Fair
760,760,2022-11-15,10:50 PM,fair,Fair
761,761,2022-11-15,11:00 PM,fair,Fair
762,762,2022-11-15,11:20 PM,fair,Fair
763,763,2022-11-15,12:30 AM,fair,Fair
764,764,2022-11-15,12:50 AM,fair,Fair
765,765,2022-11-15,1:00 AM,fair,Fair
766,766,2022-11-15,1:20 AM,fair,Fair
767,767,2022-11-15,1:30 AM,fair,Fair
768,768,2022-11-15,1:50 AM,fair,Fair
769,769,2022-11-15,2:00 AM,fair,Fair
770,770,2022-11-15,2:20 AM,fair,Fair
771,771,2022-11-15,2:30 AM,fair,Fair
772,772,2022-11-15,2:50 AM,fair,Fair
773,773,2022-11-15,3:00 AM,fair,Fair
774,774,2022-11-15,3:20 AM,fair,Fair
775,775,2022-11-15,3:30 AM,fair,Fair
776,776,2022-11-15,3:50 AM,fair,Fair
777,777,2022-11-15,4:00 AM,fair,Fair
778,778,2022-11-15,4:20 AM,fair,Fair
779,779,2022-11-15,3:30 AM,fair,Fair
780,780,2022-11-15,4:00 AM,mostly cloudy,Mostly Cloudy
781,781,2022-11-15,4:30 AM,mostly cloudy,Mostly Cloudy
782,782,2022-11-15,5:00 AM,mostly cloudy,Mostly Cloudy
783,783,2022-11-15,5:30 AM,partly cloudy,Partly Cloudy
784,784,2022-11-15,6:00 AM,partly cloudy,Partly Cloudy
785,785,2022-11-15,6:30 AM,partly cloudy,Partly Cloudy
786,786,2022-11-15,7:00 AM,partly cloudy,Partly Cloudy
787,787,2022-11-15,7:30 AM,partly cloudy,Partly Cloudy
788,788,2022-11-15,8:00 AM,fair,Fair
789,789,2022-11-15,8:30 AM,fair,Fair
790,790,2022-11-15,9:30 AM,fair,Fair
791,791,2022-11-15,10:00 AM,fair,Fair
792,792,2022-11-15,10:30 AM,fair,Fair
793,793,2022-11-15,11:00 AM,partly cloudy,Partly Cloudy
794,794,2022-11-15,11:30 AM,partly cloudy,Partly Cloudy
795,795,2022-11-15,12:00 PM,partly cloudy,Partly Cloudy
796,796,2022-11-15,12:30 PM,partly cloudy,Partly Cloudy
797,797,2022-11-15,1:00 PM,partly cloudy,Partly Cloudy
798,798,2022-11-15,1:30 PM,partly cloudy,Partly Cloudy
