,Unnamed: 0,Date,Time,Condition,last Condition
799,799,2022-11-15,2:00 PM,partly cloudy,Partly Cloudy
800,800,2022-11-15,2:30 PM,partly cloudy,Partly Cloudy
801,801,2022-11-15,3:00 PM,fair,Fair
802,802,2022-11-15,3:30 PM,partly cloudy,Partly Cloudy
803,803,2022-11-15,4:00 PM,partly cloudy,Partly Cloudy
804,804,2022-11-15,4:30 PM,fair,Fair
805,805,2022-11-15,5:00 PM,fair,Fair
806,806,2022-11-15,5:30 PM,fair,Fair
807,807,2022-11-15,6:00 PM,fair,Fair
808,808,2022-11-15,6:30 PM,fair,Fair
809,809,2022-11-15,7:00 PM,fair,Fair
810,810,2022-11-15,7:20 PM,fair,Fair
811,811,2022-11-15,7:30 PM,fair,Fair
812,812,2022-11-16,8:00 PM,fair,Fair
813,813,2022-11-16,8:30 PM,fair,Fair
814,814,2022-11-16,9:00 PM,fair,Fair
815,815,2022-11-16,9:30 PM,fair,Fair
816,816,2022-11-16,9:55 PM,fair,Fair
817,817,2022-11-16,10:00 PM,fair,Fair
818,818,2022-11-16,10:30 PM,fair,Fair
819,819,2022-11-16,11:00 PM,fair,Fair
820,820,2022-11-16,12:30 AM,fair,Fair
821,821,2022-11-16,1:00 AM,fair,Fair
822,822,2022-11-16,1:30 AM,fair,Fair
823,823,2022-11-16,2:00 AM,fair,Fair
824,824,2022-11-16,2:30 AM,fair,Fair
825,825,2022-11-16,3:00 AM,fair,Fair
826,826,2022-11-16,3:30 AM,fair,Fair
827,827,2022-11-16,4:00 AM,fair,Fair
828,828,2022-11-16,3:30 AM,fair,Fair
829,829,2022-11-16,3:55 AM,fair,Fair
830,830,2022-11-16,4:00 AM,fair,Fair
831,831,2022-11-16,4:30 AM,fair,Fair
832,832,2022-11-16,5:00 AM,fair,Fair
833,833,2022-11-16,5:30 AM,fair,Fair
834,834,2022-11-16,5:55 AM,fair,Fair
835,835,2022-11-16,6:00 AM,fair,Fair
836,836,2022-11-16,6:30 AM,fair,Fair
837,837,2022-11-16,7:00 AM,fair,Fair
838,838,2022-11-16,7:30 AM,fair,Fair
839,839,2022-11-16,7:55 AM,fair,Fair
840,840,2022-11-16,8:00 AM,fair,Fair
841,841,2022-11-16,8:30 AM,fair,Fair
842,842,2022-11-16,9:00 AM,fair,Fair
843,843,2022-11-16,9:30 AM,fair,Fair
844,844,2022-11-16,10:00 AM,fair,Fair
845,845,2022-11-16,10:30 AM,fair,Fair
846,846,2022-11-16,11:00 AM,fair,Fair
847,847,2022-11-16,11:30 AM,fair,Fair
848,848,2022-11-16,12:00 PM,fair,Fair
849,849,2022-11-16,12:30 PM,fair,Fair
850,850,2022-11-16,1:00 PM,fair,Fair
851,851,2022-11-16,1:30 PM,fair,Fair
852,852,2022-11-16,2:00 PM,fair,Fair
853,853,2022-11-16,2:30 PM,fair,Fair
854,854,2022-11-16,3:00 PM,fair,Fair
855,855,2022-11-16,3:30 PM,fair,Fair
856,856,2022-11-16,4:00 PM,fair,Fair
857,857,2022-11-16,4:30 PM,fair,Fair
858,858,2022-11-16,5:00 PM,fair,Fair
859,859,2022-11-16,5:30 PM,fair,Fair
860,860,2022-11-16,6:00 PM,fair,Fair
861,861,2022-11-16,6:30 PM,fair,Fair
862,862,2022-11-16,7:00 PM,fair,Fair
863,863,2022-11-16,7:30 PM,fair,Fair
864,864,2022-11-17,8:00 PM,fair,Fair
865,865,2022-11-17,8:30 PM,fair,Fair
866,866,2022-11-17,9:00 PM,fair,Fair
867,867,2022-11-17,9:30 PM,fair,Fair
868,868,2022-11-17,10:00 PM,fair,Fair
869,869,2022-11-17,10:30 PM,fair,Fair
870,870,2022-11-17,10:50 PM,fair,Fair
871,871,2022-11-17,11:00 PM,fair,Fair
872,872,2022-11-17,11:20 PM,fair,Fair
873,873,2022-11-17,12:30 AM,fair,Fair
874,874,2022-11-17,12:50 AM,fair,Fair
875,875,2022-11-17,1:00 AM,fair,Fair
876,876,2022-11-17,1:20 AM,fair,Fair
877,877,2022-11-17,1:30 AM,fair,Fair
878,878,2022-11-17,1:50 AM,fair,Fair
879,879,2022-11-17,2:00 AM,fair,Fair
880,880,2022-11-17,2:20 AM,fair,Fair
881,881,2022-11-17,2:30 AM,fair,Fair
882,882,2022-11-17,2:55 AM,mostly cloudy,Mostly Cloudy
883,883,2022-11-17,3:00 AM,mostly cloudy,Mostly Cloudy
884,884,2022-11-17,3:20 AM,mostly cloudy,Mostly Cloudy
885,885,2022-11-17,3:30 AM,mostly cloudy,Mostly Cloudy
886,886,2022-11-17,3:50 AM,partly cloudy,Partly Cloudy
887,887,2022-11-17,4:00 AM,partly cloudy,Partly Cloudy
888,888,2022-11-17,4:20 AM,partly cloudy,Partly Cloudy
889,889,2022-11-17,3:30 AM,partly cloudy,Partly Cloudy
890,890,2022-11-17,4:00 AM,mostly cloudy,Mostly Cloudy
891,891,2022-11-17,4:30 AM,mostly cloudy,Mostly Cloudy
892,892,2022-11-17,5:00 AM,mostly cloudy,Mostly Cloudy
893,893,2022-11-17,5:30 AM,mostly cloudy,Mostly Cloudy
894,894,2022-11-17,6:00 AM,mostly cloudy,Mostly Cloudy
895,895,2022-11-17,6:30 AM,mostly cloudy,Mostly Cloudy
896,896,2022-11-17,7:00 AM,partly cloudy,Partly Cloudy
897,897,2022-11-17,7:30 AM,mostly cloudy,Mostly Cloudy
898,898,2022-11-17,8:00 AM,mostly cloudy,Mostly Cloudy
899,899,2022-11-17,8:30 AM,mostly cloudy,Mostly Cloudy
900,900,2022-11-17,9:00 AM,mostly cloudy,Mostly Cloudy
901,901,2022-11-17,9:30 AM,mostly cloudy,Mostly Cloudy
902,902,2022-11-17,10:00 AM,mostly cloudy,Mostly Cloudy
903,903,2022-11-17,10:30 AM,mostly cloudy,Mostly Cloudy
904,904,2022-11-17,11:00 AM,mostly cloudy,Mostly Cloudy
905,905,2022-11-17,11:30 AM,mostly cloudy,Mostly Cloudy
906,906,2022-11-17,12:00 PM,mostly cloudy,Mostly Cloudy
907,907,2022-11-17,12:30 PM,mostly cloudy,Mostly Cloudy
908,908,2022-11-17,1:00 PM,fair,Fair
909,909,2022-11-17,1:30 PM,fair,Fair
910,910,2022-11-17,2:00 PM,fair,Fair
911,911,2022-11-17,2:30 PM,mostly cloudy,Mostly Cloudy
912,912,2022-11-17,3:00 PM,light rain,Light Rain Shower
913,913,2022-11-17,3:30 PM,mostly cloudy,Mostly Cloudy
914,914,2022-11-17,4:00 PM,mostly cloudy,Mostly Cloudy
915,915,2022-11-17,4:30 PM,mostly cloudy,Mostly Cloudy
916,916,2022-11-17,5:00 PM,mostly cloudy,Mostly Cloudy
917,917,2022-11-17,5:30 PM,partly cloudy,Partly Cloudy
918,918,2022-11-17,6:00 PM,partly cloudy,Partly Cloudy
919,919,2022-11-17,6:30 PM,fair,Fair
920,920,2022-11-17,7:00 PM,fair,Fair
921,921,2022-11-17,7:30 PM,partly cloudy,Partly Cloudy
922,922,2022-11-18,8:00 PM,fair,Fair
923,923,2022-11-18,8:30 PM,fair,Fair
924,924,2022-11-18,9:00 PM,fair,Fair
925,925,2022-11-18,9:30 PM,fair,Fair
926,926,2022-11-18,10:30 PM,fair,Fair
927,927,2022-11-18,11:00 PM,partly cloudy,Partly Cloudy
928,928,2022-11-18,12:30 AM,partly cloudy,Partly Cloudy
929,929,2022-11-18,1:00 AM,partly cloudy,Partly Cloudy
930,930,2022-11-18,1:30 AM,partly cloudy,Partly Cloudy
931,931,2022-11-18,2:00 AM,partly cloudy,Partly Cloudy
932,932,2022-11-18,2:30 AM,partly cloudy,Partly Cloudy
933,933,2022-11-18,3:00 AM,partly cloudy,Partly Cloudy
934,934,2022-11-18,3:30 AM,mostly cloudy,Mostly Cloudy
935,935,2022-11-18,4:00 AM,mostly cloudy,Mostly Cloudy
936,936,2022-11-18,3:30 AM,mostly cloudy,Mostly Cloudy
937,937,2022-11-18,4:00 AM,mostly cloudy,Mostly Cloudy
938,938,2022-11-18,4:30 AM,mostly cloudy,Mostly Cloudy
939,939,2022-11-18,5:00 AM,mostly cloudy,Mostly Cloudy
940,940,2022-11-18,5:30 AM,mostly cloudy,Mostly Cloudy
941,941,2022-11-18,6:00 AM,mostly cloudy,Mostly Cloudy
942,942,2022-11-18,6:30 AM,mostly cloudy,Mostly Cloudy
943,943,2022-11-18,7:00 AM,mostly cloudy,Mostly Cloudy
944,944,2022-11-18,7:30 AM,partly cloudy,Partly Cloudy
945,945,2022-11-18,8:00 AM,partly cloudy,Partly Cloudy
946,946,2022-11-18,8:30 AM,partly cloudy,Partly Cloudy
947,947,2022-11-18,9:00 AM,partly cloudy,Partly Cloudy
948,948,2022-11-18,9:30 AM,partly cloudy,Partly Cloudy
949,949,2022-11-18,10:00 AM,partly cloudy,Partly Cloudy
950,950,2022-11-18,10:30 AM,partly cloudy,Partly Cloudy
951,951,2022-11-18,11:00 AM,partly cloudy,Partly Cloudy
952,952,2022-11-18,11:30 AM,partly cloudy,Partly Cloudy
953,953,2022-11-18,12:00 PM,partly cloudy,Partly Cloudy
954,954,2022-11-18,12:30 PM,partly cloudy,Partly Cloudy
955,955,2022-11-18,1:00 PM,mostly cloudy,Mostly Cloudy
956,956,2022-11-18,1:30 PM,mostly cloudy,Mostly Cloudy
957,957,2022-11-18,2:00 PM,mostly cloudy,Mostly Cloudy
958,958,2022-11-18,2:30 PM,partly cloudy,Partly Cloudy
959,959,2022-11-18,3:00 PM,mostly cloudy,Mostly Cloudy
960,960,2022-11-18,3:30 PM,mostly cloudy,Mostly Cloudy
961,961,2022-11-18,3:50 PM,light rain,Light Rain
962,962,2022-11-18,4:00 PM,light rain,Light Rain
963,963,2022-11-18,4:30 PM,light rain,Light Rain
964,964,2022-11-18,4:55 PM,rain,Rain
965,965,2022-11-18,5:00 PM,rain,Rain
966,966,2022-11-18,5:30 PM,light rain,Light Rain
967,967,2022-11-18,6:00 PM,light rain,Light Rain
968,968,2022-11-18,6:30 PM,mostly cloudy,Mostly Cloudy
969,969,2022-11-18,7:00 PM,mostly cloudy,Mostly Cloudy
970,970,2022-11-18,7:30 PM,fair,Fair
971,971,2022-11-19,8:00 PM,mostly cloudy,Mostly Cloudy
972,972,2022-11-19,8:30 PM,mostly cloudy,Mostly Cloudy
973,973,2022-11-19,8:55 PM,mostly cloudy,Mostly Cloudy
974,974,2022-11-19,9:00 PM,mostly cloudy,Mostly Cloudy
975,975,2022-11-19,9:30 PM,fair,Fair
976,976,2022-11-19,10:00 PM,fair,Fair
977,977,2022-11-19,10:30 PM,fair,Fair
978,978,2022-11-19,10:50 PM,foggy,Fog
979,979,2022-11-19,11:00 PM,foggy,Fog
980,980,2022-11-19,11:20 PM,foggy,Fog
981,981,2022-11-19,12:30 AM,foggy,Fog
982,982,2022-11-19,12:50 AM,fair,Fair
983,983,2022-11-19,1:00 AM,fair,Fair
984,984,2022-11-19,1:20 AM,fair,Fair
985,985,2022-11-19,1:30 AM,fair,Fair
986,986,2022-11-19,1:50 AM,fair,Fair
987,987,2022-11-19,2:00 AM,fair,Fair
988,988,2022-11-19,2:20 AM,fair,Fair
989,989,2022-11-19,2:30 AM,fair,Fair
990,990,2022-11-19,2:55 AM,fair,Fair
991,991,2022-11-19,3:00 AM,fair,Fair
992,992,2022-11-19,3:20 AM,fair,Fair
993,993,2022-11-19,3:30 AM,fair,Fair
994,994,2022-11-19,3:50 AM,fair,Fair
995,995,2022-11-19,4:00 AM,fair,Fair
996,996,2022-11-19,4:20 AM,fair,Fair
997,997,2022-11-19,3:30 AM,fair,Fair
998,998,2022-11-19,4:00 AM,fair,Fair
999,999,2022-11-19,4:30 AM,fair,Fair
1000,1000,2022-11-19,5:00 AM,fair,Fair
1001,1001,2022-11-19,5:30 AM,fair,Fair
1002,1002,2022-11-19,6:00 AM,fair,Fair
1003,1003,2022-11-19,6:30 AM,fair,Fair
1004,1004,2022-11-19,7:00 AM,fair,Fair
1005,1005,2022-11-19,7:30 AM,fair,Fair
1006,1006,2022-11-19,8:00 AM,fair,Fair
1007,1007,2022-11-19,8:30 AM,fair,Fair
1008,1008,2022-11-19,9:00 AM,fair,Fair
1009,1009,2022-11-19,9:30 AM,fair,Fair
1010,1010,2022-11-19,10:00 AM,fair,Fair
1011,1011,2022-11-19,10:30 AM,fair,Fair
1012,1012,2022-11-19,11:00 AM,fair,Fair
1013,1013,2022-11-19,11:30 AM,fair,Fair
1014,1014,2022-11-19,12:00 PM,fair,Fair
1015,1015,2022-11-19,12:30 PM,fair,Fair
1016,1016,2022-11-19,1:00 PM,fair,Fair
1017,1017,2022-11-19,1:30 PM,fair,Fair
1018,1018,2022-11-19,2:00 PM,fair,Fair
1019,1019,2022-11-19,2:30 PM,fair,Fair
1020,1020,2022-11-19,3:00 PM,fair,Fair
1021,1021,2022-11-19,3:30 PM,fair,Fair
1022,1022,2022-11-19,4:00 PM,fair,Fair
1023,1023,2022-11-19,4:30 PM,fair,Fair
1024,1024,2022-11-19,5:00 PM,fair,Fair
1025,1025,2022-11-19,5:30 PM,fair,Fair
1026,1026,2022-11-19,6:00 PM,fair,Fair
1027,1027,2022-11-19,6:30 PM,fair,Fair
1028,1028,2022-11-19,7:00 PM,fair,Fair
1029,1029,2022-11-19,7:30 PM,fair,Fair
1030,1030,2022-11-20,8:00 PM,fair,Fair
1031,1031,2022-11-20,8:30 PM,fair,Fair
1032,1032,2022-11-20,9:00 PM,fair,Fair
1033,1033,2022-11-20,9:30 PM,fair,Fair
1034,1034,2022-11-20,10:00 PM,fair,Fair
1035,1035,2022-11-20,10:30 PM,fair,Fair
1036,1036,2022-11-20,11:00 PM,fair,Fair
1037,1037,2022-11-20,12:30 AM,fair,Fair
1038,1038,2022-11-20,1:00 AM,fair,Fair
1039,1039,2022-11-20,1:30 AM,fair,Fair
1040,1040,2022-11-20,2:00 AM,fair,Fair
1041,1041,2022-11-20,2:30 AM,fair,Fair
1042,1042,2022-11-20,3:00 AM,fair,Fair
1043,1043,2022-11-20,3:30 AM,fair,Fair
1044,1044,2022-11-20,4:00 AM,fair,Fair
1045,1045,2022-11-20,3:30 AM,fair,Fair
1046,1046,2022-11-20,3:50 AM,fair,Fair
1047,1047,2022-11-20,4:00 AM,fair,Fair
1048,1048,2022-11-20,4:20 AM,fair,Fair
1049,1049,2022-11-20,4:30 AM,fair,Fair
1050,1050,2022-11-20,4:50 AM,fair,Fair
1051,1051,2022-11-20,5:00 AM,fair,Fair
1052,1052,2022-11-20,5:20 AM,fair,Fair
1053,1053,2022-11-20,5:30 AM,fair,Fair
1054,1054,2022-11-20,5:50 AM,fair,Fair
1055,1055,2022-11-20,6:00 AM,fair,Fair
1056,1056,2022-11-20,6:20 AM,fair,Fair
1057,1057,2022-11-20,6:30 AM,fair,Fair
1058,1058,2022-11-20,6:50 AM,fair,Fair
1059,1059,2022-11-20,7:00 AM,fair,Fair
1060,1060,2022-11-20,7:20 AM,fair,Fair
1061,1061,2022-11-20,7:30 AM,fair,Fair
1062,1062,2022-11-20,8:00 AM,fair,Fair
1063,1063,2022-11-20,8:20 AM,fair,Fair
1064,1064,2022-11-20,8:30 AM,fair,Fair
1065,1065,2022-11-20,8:50 AM,fair,Fair
1066,1066,2022-11-20,9:00 AM,fair,Fair
1067,1067,2022-11-20,9:20 AM,fair,Fair
1068,1068,2022-11-20,9:30 AM,fair,Fair
1069,1069,2022-11-20,10:00 AM,fair,Fair
1070,1070,2022-11-20,10:30 AM,fair,Fair
1071,1071,2022-11-20,11:00 AM,fair,Fair
1072,1072,2022-11-20,11:30 AM,fair,Fair
1073,1073,2022-11-20,12:00 PM,fair,Fair
1074,1074,2022-11-20,12:30 PM,fair,Fair
1075,1075,2022-11-20,1:00 PM,fair,Fair
1076,1076,2022-11-20,1:30 PM,fair,Fair
1077,1077,2022-11-20,2:00 PM,fair,Fair
1078,1078,2022-11-20,2:30 PM,fair,Fair
1079,1079,2022-11-20,3:00 PM,fair,Fair
1080,1080,2022-11-20,3:30 PM,fair,Fair
1081,1081,2022-11-20,3:50 PM,fair,Fair
1082,1082,2022-11-20,4:00 PM,fair,Fair
1083,1083,2022-11-20,4:30 PM,fair,Fair
1084,1084,2022-11-20,4:55 PM,fair,Fair
1085,1085,2022-11-20,5:00 PM,fair,Fair
1086,1086,2022-11-20,5:30 PM,fair,Fair
1087,1087,2022-11-20,6:00 PM,fair,Fair
1088,1088,2022-11-20,6:30 PM,fair,Fair
1089,1089,2022-11-20,6:55 PM,fair,Fair
1090,1090,2022-11-20,7:00 PM,fair,Fair
1091,1091,2022-11-20,7:30 PM,fair,Fair
1092,1092,2022-11-20,7:55 PM,fair,Fair
1093,1093,2022-11-21,8:00 PM,fair,Fair
1094,1094,2022-11-21,8:30 PM,fair,Fair
1095,1095,2022-11-21,8:55 PM,fair,Fair
1096,1096,2022-11-21,9:00 PM,fair,Fair
1097,1097,2022-11-21,9:30 PM,fair,Fair
1098,1098,2022-11-21,10:00 PM,fair,Fair
1099,1099,2022-11-21,10:30 PM,fair,Fair
1100,1100,2022-11-21,11:00 PM,fair,Fair
1101,1101,2022-11-21,12:30 AM,fair,Fair
1102,1102,2022-11-21,1:00 AM,fair,Fair
1103,1103,2022-11-21,1:30 AM,fair,Fair
1104,1104,2022-11-21,2:00 AM,fair,Fair
1105,1105,2022-11-21,2:30 AM,fair,Fair
1106,1106,2022-11-21,3:30 AM,fair,Fair
1107,1107,2022-11-21,4:00 AM,fair,Fair
1108,1108,2022-11-21,3:30 AM,fair,Fair
1109,1109,2022-11-21,4:00 AM,fair,Fair
1110,1110,2022-11-21,4:30 AM,fair,Fair
1111,1111,2022-11-21,5:00 AM,fair,Fair
1112,1112,2022-11-21,5:30 AM,fair,Fair
1113,1113,2022-11-21,6:00 AM,fair,Fair
1114,1114,2022-11-21,6:30 AM,fair,Fair
1115,1115,2022-11-21,7:00 AM,fair,Fair
1116,1116,2022-11-21,7:30 AM,fair,Fair
1117,1117,2022-11-21,8:00 AM,fair,Fair
1118,1118,2022-11-21,8:30 AM,fair,Fair
1119,1119,2022-11-21,9:00 AM,fair,Fair
1120,1120,2022-11-21,9:30 AM,fair,Fair
1121,1121,2022-11-21,10:00 AM,fair,Fair
1122,1122,2022-11-21,10:30 AM,fair,Fair
1123,1123,2022-11-21,11:00 AM,fair,Fair
1124,1124,2022-11-21,11:30 AM,fair,Fair
1125,1125,2022-11-21,12:00 PM,fair,Fair
1126,1126,2022-11-21,12:30 PM,fair,Fair
1127,1127,2022-11-21,1:00 PM,fair,Fair
1128,1128,2022-11-21,1:30 PM,fair,Fair
1129,1129,2022-11-21,2:00 PM,fair,Fair
1130,1130,2022-11-21,2:30 PM,fair,Fair
1131,1131,2022-11-21,3:00 PM,fair,Fair
1132,1132,2022-11-21,3:30 PM,fair,Fair
1133,1133,2022-11-21,4:00 PM,fair,Fair
1134,1134,2022-11-21,4:30 PM,fair,Fair
1135,1135,2022-11-21,5:00 PM,fair,Fair
1136,1136,2022-11-21,5:30 PM,fair,Fair
1137,1137,2022-11-21,6:00 PM,fair,Fair
1138,1138,2022-11-21,6:30 PM,fair,Fair
1139,1139,2022-11-21,7:00 PM,fair,Fair
1140,1140,2022-11-21,7:30 PM,fair,Fair
1141,1141,2022-11-22,8:00 PM,fair,Fair
1142,1142,2022-11-22,8:30 PM,fair,Fair
1143,1143,2022-11-22,9:00 PM,fair,Fair
1144,1144,2022-11-22,9:30 PM,fair,Fair
1145,1145,2022-11-22,10:30 PM,fair,Fair
1146,1146,2022-11-22,11:00 PM,fair,Fair
1147,1147,2022-11-22,12:30 AM,fair,Fair
1148,1148,2022-11-22,1:00 AM,fair,Fair
1149,1149,2022-11-22,1:30 AM,fair,Fair
1150,1150,2022-11-22,2:00 AM,fair,Fair
1151,1151,2022-11-22,2:30 AM,fair,Fair
1152,1152,2022-11-22,3:00 AM,fair,Fair
1153,1153,2022-11-22,3:30 AM,fair,Fair
1154,1154,2022-11-22,4:00 AM,fair,Fair
1155,1155,2022-11-22,4:20 AM,fair,Fair
1156,1156,2022-11-22,3:30 AM,fair,Fair
1157,1157,2022-11-22,3:50 AM,fair,Fair
1158,1158,2022-11-22,4:00 AM,fair,Fair
1159,1159,2022-11-22,4:20 AM,fair,Fair
1160,1160,2022-11-22,4:30 AM,fair,Fair
1161,1161,2022-11-22,4:50 AM,fair,Fair
1162,1162,2022-11-22,5:00 AM,fair,Fair
1163,1163,2022-11-22,5:20 AM,fair,Fair
1164,1164,2022-11-22,5:30 AM,fair,Fair
1165,1165,2022-11-22,5:50 AM,fair,Fair
1166,1166,2022-11-22,6:00 AM,fair,Fair
1167,1167,2022-11-22,6:20 AM,fair,Fair
1168,1168,2022-11-22,6:30 AM,fair,Fair
1169,1169,2022-11-22,6:50 AM,fair,Fair
1170,1170,2022-11-22,7:00 AM,fair,Fair
1171,1171,2022-11-22,7:20 AM,fair,Fair
1172,1172,2022-11-22,7:30 AM,fair,Fair
1173,1173,2022-11-22,7:50 AM,fair,Fair
1174,1174,2022-11-22,8:00 AM,fair,Fair
1175,1175,2022-11-22,8:20 AM,fair,Fair
1176,1176,2022-11-22,8:30 AM,fair,Fair
1177,1177,2022-11-22,8:50 AM,fair,Fair
1178,1178,2022-11-22,9:00 AM,fair,Fair
1179,1179,2022-11-22,9:20 AM,fair,Fair
1180,1180,2022-11-22,9:30 AM,fair,Fair
1181,1181,2022-11-22,10:00 AM,fair,Fair
1182,1182,2022-11-22,10:30 AM,fair,Fair
1183,1183,2022-11-22,11:00 AM,fair,Fair
1184,1184,2022-11-22,11:30 AM,fair,Fair
1185,1185,2022-11-22,11:50 AM,fair,Fair
1186,1186,2022-11-22,12:00 PM,fair,Fair
1187,1187,2022-11-22,12:20 PM,fair,Fair
1188,1188,2022-11-22,12:30 PM,fair,Fair
1189,1189,2022-11-22,1:00 PM,fair,Fair
1190,1190,2022-11-22,1:30 PM,fair,Fair
1191,1191,2022-11-22,1:50 PM,fair,Fair
1192,1192,2022-11-22,2:00 PM,fair,Fair
1193,1193,2022-11-22,2:30 PM,fair,Fair
1194,1194,2022-11-22,2:55 PM,fair,Fair
1195,1195,2022-11-22,3:00 PM,fair,Fair
1196,1196,2022-11-22,3:30 PM,fair,Fair
1197,1197,2022-11-22,4:00 PM,fair,Fair
1198,1198,2022-11-22,4:30 PM,fair,Fair
1199,1199,2022-11-22,5:00 PM,fair,Fair
1200,1200,2022-11-22,5:30 PM,fair,Fair
1201,1201,2022-11-22,6:00 PM,fair,Fair
1202,1202,2022-11-22,6:30 PM,fair,Fair
1203,1203,2022-11-22,7:00 PM,fair,Fair
1204,1204,2022-11-22,7:30 PM,fair,Fair
1205,1205,2022-11-23,8:00 PM,fair,Fair
1206,1206,2022-11-23,8:30 PM,fair,Fair
1207,1207,2022-11-23,9:00 PM,fair,Fair
1208,1208,2022-11-23,9:30 PM,fair,Fair
1209,1209,2022-11-23,10:00 PM,fair,Fair
1210,1210,2022-11-23,10:30 PM,fair,Fair
1211,1211,2022-11-23,11:00 PM,fair,Fair
1212,1212,2022-11-23,12:30 AM,fair,Fair
1213,1213,2022-11-23,1:00 AM,fair,Fair
1214,1214,2022-11-23,1:30 AM,fair,Fair
1215,1215,2022-11-23,2:00 AM,fair,Fair
1216,1216,2022-11-23,2:30 AM,fair,Fair
1217,1217,2022-11-23,3:00 AM,fair,Fair
1218,1218,2022-11-23,3:30 AM,fair,Fair
1219,1219,2022-11-23,4:00 AM,fair,Fair
1220,1220,2022-11-23,3:30 AM,fair,Fair
1221,1221,2022-11-23,4:00 AM,fair,Fair
1222,1222,2022-11-23,4:30 AM,fair,Fair
1223,1223,2022-11-23,5:00 AM,fair,Fair
1224,1224,2022-11-23,5:30 AM,fair,Fair
